t	step.n	cyc.n	I	E	Q.c	Q.d	step.t	En.d	En.c	Q.c.err	Q.d.err
787	414147.342084692	2	10	-0.000443307479145005	1.97227561473846	0	867.204794515357	19718.1005064822	1863.82340224107	0	0	13.937219911854
788	414153.082834578	2	10	-0.000443342432845384	1.96705973148346	0	867.457273443214	19723.8412560661	1864.32079718286	0	0	13.9412776089088
789	414158.293085809	2	10	-0.000443342432845384	1.96184384822845	0	867.686419421429	19729.0515075987	1864.77102465857	0	0	13.9449603121301
790	414163.940242593	2	10	-0.000443307479145005	1.95662796497345	0	867.934776396071	19734.6986667979	1865.25768654429	0	0	13.9489517635083
791	414169.056918834	2	10	-0.000443342432845384	1.95141208171844	0	868.159805899643	19739.8153406235	1865.69742417571	0	0	13.9525683091014
792	414174.20483433	2	10	-0.000443307479145005	1.94619631767273	0	868.386210231429	19744.963255818	1866.13868609393	0	0	13.956206950148
793	414179.415113029	2	10	-0.000443307479145005	1.94098043441772	0	868.615356340357	19750.1735348194	1866.58406232607	0	0	13.95988965547
794	414184.219835608	2	10	-0.000443342432845384	1.93576455116272	0	868.826666676429	19754.9782573982	1866.99369014893	0	0	13.9632857144426
795	414189.367750199	2	10	-0.000443307479145005	1.93054866790771	0	869.053070657857	19760.126171989	1867.4313939875	0	0	13.9669243498584
796	414194.047655211	2	10	-0.000443342432845384	1.92533278465271	0	869.258887420714	19764.8060766995	1867.82825060929	0	0	13.9702321192615
797	414199.101654923	2	10	-0.000443342432845384	1.92011690139771	0	869.481162377857	19769.8600767134	1868.25571833536	0	0	13.9738043953584
798	414204.34347413	2	10	-0.000443342432845384	1.9149010181427	0	869.711697633929	19775.101895618	1868.69785116786	0	0	13.9775094262596
799	414209.366633336	2	10	-0.000443342432845384	1.9096851348877	0	869.9326166975	19780.1250551262	1869.12037886321	0	0	13.9810599112098
800	414214.857693755	2	10	-0.000443342432845384	1.90446937084198	0	870.174114623929	19785.6161155452	1869.58098436893	0	0	13.9849411278846
801	414220.005617402	2	10	-0.000443342432845384	1.89925348758698	0	870.400517435714	19790.7640391916	1870.01160442071	0	0	13.9885797445025
802	414225.496704686	2	10	-0.000443342432845384	1.89403760433197	0	870.642015485714	19796.2551270794	1870.46967578321	0	0	13.9924609631633
803	414230.863057111	2	10	-0.000443342432845384	1.88882172107697	0	870.878026256429	19801.6214789014	1870.91612429679	0	0	13.9962539934069
804	414235.699041283	2	10	-0.000443307479145005	1.88360583782196	0	871.090712538929	19806.4574633752	1871.31742153964	0	0	13.9996721658042
805	414242.250803798	2	10	-0.000443342432845384	1.87838995456696	0	871.378856542143	19813.0092255885	1871.85958419357	0	0	14.0043030515702
806	414248.39710739	2	10	-0.000443307479145005	1.87317407131195	0	871.649168590357	19819.1555291802	1872.36669681357	0	0	14.008647352345
807	414254.574623976	2	10	-0.000443307479145005	1.86795830726624	0	871.920853186072	19825.3330457663	1872.87495618929	0	0	14.013013711919
808	414261.095283372	2	10	-0.000443342432845384	1.86274242401123	0	872.207630393214	19831.8537048603	1873.40992057	0	0	14.0176226313195
809	414267.491171385	2	10	-0.000443307479145005	1.85752654075623	0	872.488919554286	19838.2495931752	1873.93318528321	0	0	14.0221433499796
810	414274.199124143	2	10	-0.000443342432845384	1.85200381278992	0	872.783933296071	19844.9575459325	1874.48046164857	0	0	14.0268846422583
811	414281.281639776	2	10	-0.000443377386545762	1.84678792953491	0	873.095422724286	19852.0400615663	1875.05668423143	0	0	14.0318907223546
812	414288.893980929	2	10	-0.000443342432845384	1.8415721654892	0	873.430211125	19859.6524024171	1875.674203955	0	0	14.0372712502232
813	414296.444255602	2	10	-0.000443342432845384	1.83635628223419	0	873.762273018571	19867.2026773918	1876.28492651286	0	0	14.042607959227
814	414304.244175067	2	10	-0.000443342432845384	1.83114039897919	0	874.105311103572	19875.0025971588	1876.91406146643	0	0	14.0481210713074
815	414312.418393587	2	10	-0.000443342432845384	1.82592451572418	0	874.464811505357	19883.1768153774	1877.57154064036	0	0	14.0538987563361
816	414321.060660324	2	10	-0.000443377386545762	1.82070863246918	0	874.844894162857	19891.819081812	1878.26469605143	0	0	14.0600072276173
817	414330.732472307	2	10	-0.000443342432845384	1.81549274921417	0	875.270259236071	19901.490894097	1879.03817573571	0	0	14.0668434520083
818	414340.653886521	2	10	-0.000443307479145005	1.81027686595917	0	875.706601537143	19911.4123083109	1879.82928416643	0	0	14.0738560961327
819	414350.544106757	2	10	-0.000443342432845384	1.80506110191345	0	876.141571622143	19921.3025282453	1880.61570629143	0	0	14.0808466867844
820	414361.807404141	2	10	-0.000443342432845384	1.79984521865845	0	876.6369265	19932.5658259306	1881.50878879964	0	0	14.0888077473214
821	414363.924264052	3	10	0	1.82561767101288	0	876.6369265	2.0277359289627	1881.50878879964	0	0	14.0888077473214
822	414365.952372771	3	10	0	1.83727669715881	0	876.6369265	4.05584495046714	1881.50878879964	0	0	14.0888077473214
823	414367.980370107	3	10	0	1.84709477424622	0	876.6369265	6.08384198383809	1881.50878879964	0	0	14.0888077473214
824	414370.008334238	3	10	0	1.85691285133362	0	876.6369265	8.11180611503506	1881.50878879964	0	0	14.0888077473214
825	414371.911475067	3	10	0	1.86550378799438	0	876.6369265	10.0149469444898	1881.50878879964	0	0	14.0888077473214
826	414371.923730593	4	10	0.000443469791207463	1.87501502037048	6.64285714285714e-08	876.6369265	1.509274036e-06	1881.50878879964	1.24642857142857e-07	1.06760204081633e-09	14.0888077473214
827	414372.204822921	4	10	0.000443434837507084	1.88023090362549	0.0123671064285714	876.6369265	0.28109383730207	1881.50878879964	0.0232317460714286	0.000198757067602041	14.0888077473214
828	414372.54774598	4	10	0.000443469791207463	1.88544678688049	0.0274538378571429	876.6369265	0.624016594769882	1881.50878879964	0.0516363853571429	0.000441222394132653	14.0888077473214
829	414373.046903352	4	10	0.000443469791207463	1.89096939563751	0.0494135332142857	876.6369265	1.1231742689303	1881.50878879964	0.0930949653571429	0.000794146069515306	14.0888077473214
830	414373.515180676	4	10	0.000443469791207463	1.89618527889252	0.0700142121428571	876.6369265	1.59145159260106	1881.50878879964	0.13210565	0.00112522840943878	14.0888077473214
831	414373.982933678	4	10	0.000443434837507084	1.90170800685883	0.0905920957142857	876.6369265	2.05920459447165	1881.50878879964	0.171180291071429	0.00145594439540816	14.0888077473214
832	414374.450850587	4	10	0.000443469791207463	1.90692389011383	0.111177187857143	876.6369265	2.52712150350257	1881.50878879964	0.210375738571429	0.00178677623341837	14.0888077473214
833	414374.950038748	4	10	0.000443469791207463	1.91244649887085	0.133137897857143	876.6369265	3.02630966499852	1881.50878879964	0.252308298214286	0.00213971621556122	14.0888077473214
834	414375.480488201	4	10	0.000443469791207463	1.91766238212585	0.156473935714286	876.6369265	3.55675881589604	1881.50878879964	0.296996815357143	0.00251475968112245	14.0888077473214
835	414376.010881509	4	10	0.000443434837507084	1.92287826538086	0.179807152142857	876.6369265	4.08715242550903	1881.50878879964	0.341809640714286	0.00288975780229592	14.0888077473214
836	414376.478839168	4	10	0.000443434837507084	1.92840099334717	0.200394093928571	876.6369265	4.55511008493892	1881.50878879964	0.381458139642857	0.00322061936670918	14.0888077473214
837	414377.009242135	4	10	0.000443434837507084	1.93361687660217	0.223727979285714	876.6369265	5.08551275019613	1881.50878879964	0.4265198675	0.00359562823852041	14.0888077473214
838	414377.477239036	4	10	0.000443469791207463	1.93883264064789	0.244317146428571	876.6369265	5.55350995260578	1881.50878879964	0.46638764	0.00392652556760204	14.0888077473214
839	414378.038815455	4	10	0.000443469791207463	1.9446622133255	0.269022088571429	876.6369265	6.11508637122527	1881.50878879964	0.514354821785714	0.00432356928061225	14.0888077473214
840	414378.569211781	4	10	0.000443469791207463	1.94987809658051	0.292356020357143	876.6369265	6.64548269753152	1881.50878879964	0.559792285357143	0.00469857889859694	14.0888077473214
841	414379.130782162	4	10	0.000443434837507084	1.95570755004883	0.3170612925	876.6369265	7.20705307905487	1881.50878879964	0.608034661071429	0.00509562791517857	14.0888077473214
842	414379.661192676	4	10	0.000443434837507084	1.96092343330383	0.340395848214286	876.6369265	7.73746359253706	1881.50878879964	0.653730232857143	0.00547064756058674	14.0888077473214
843	414380.160382347	4	10	0.000443469791207463	1.96613931655884	0.362357220714286	876.6369265	8.23665326330704	1881.50878879964	0.696850603571429	0.00582359819005102	14.0888077473214
844	414380.722030607	4	10	0.000443434837507084	1.97166192531586	0.387065810357143	876.6369265	8.79830152337066	1881.50878879964	0.745495570714286	0.00622070052359694	14.0888077473214
845	414381.283201031	4	10	0.000443469791207463	1.97687780857086	0.411753821785714	876.6369265	9.35947224912922	1881.50878879964	0.794237791785714	0.00661747213584184	14.0888077473214
846	414381.782803337	4	10	0.000443469791207463	1.98209369182587	0.433733281071429	876.6369265	9.85907425356589	1881.50878879964	0.837749782857143	0.00697071344579082	14.0888077473214
847	414382.313153178	4	10	0.000443469791207463	1.98730957508087	0.457065383928571	876.6369265	10.3894240942318	1881.50878879964	0.8840553625	0.00734569367028061	14.0888077473214
848	414382.843540448	4	10	0.000443469791207463	1.99252545833588	0.480398701071429	876.6369265	10.9198113648939	1881.50878879964	0.930484207142857	0.00772069341007653	14.0888077473214
849	414383.405138299	4	10	0.000443434837507084	1.99774134159088	0.505105182142857	876.6369265	11.4814092152047	1881.50878879964	0.97977797	0.00811776185586735	14.0888077473214
850	414383.904306236	4	10	0.000443434837507084	2.0029571056366	0.527065436428572	876.6369265	11.9805771524285	1881.50878879964	1.02370677642857	0.00847069451403061	14.0888077473214
851	414384.46593729	4	10	0.000443434837507084	2.0081729888916	0.551773321785714	876.6369265	12.5422082067681	1881.50878879964	1.07325687107143	0.00886778552869898	14.0888077473214
852	414384.996337239	4	10	0.000443469791207463	2.01338887214661	0.575107249642857	876.6369265	13.0726081553321	1881.50878879964	1.12017334142857	0.00924279508354592	14.0888077473214
853	414385.557924524	4	10	0.000443434837507084	2.01860475540161	0.599813048214286	876.6369265	13.6341954407246	1881.50878879964	1.16997657678571	0.00963985256058674	14.0888077473214
854	414386.119480718	4	10	0.000443434837507084	2.02412748336792	0.624516992857143	876.6369265	14.195751635072	1881.50878879964	1.21990934785714	0.0100368802423469	14.0888077473214
855	414386.712256548	4	10	0.000443434837507084	2.02965021133423	0.650595189285714	876.6369265	14.7885271628576	1881.50878879964	1.27276230642857	0.0104559941135204	14.0888077473214
856	414387.273863454	4	10	0.000443469791207463	2.03517270088196	0.67530219	876.6369265	15.3501343706674	1881.50878879964	1.32297119535714	0.0108530709107143	14.0888077473214
857	414387.83551111	4	10	0.000443434837507084	2.04038858413696	0.700010969285714	876.6369265	15.9117820270214	1881.50878879964	1.37331826607143	0.0112501762920918	14.0888077473214
858	414388.49067248	4	10	0.000443469791207463	2.04591131210327	0.728833549285714	876.6369265	16.5669430952373	1881.50878879964	1.43220333714286	0.0117133963278061	14.0888077473214
859	414389.021341985	4	10	0.000443434837507084	2.05112719535828	0.752179348928571	876.6369265	17.0976129019989	1881.50878879964	1.48002853714286	0.0120885966792092	14.0888077473214
860	414389.582678128	4	10	0.000443469791207463	2.05664992332458	0.776874195	876.6369265	17.658948742337	1881.50878879964	1.53074145785714	0.0124854781339286	14.0888077473214
861	414390.206624088	4	10	0.000443434837507084	2.06186580657959	0.804323465357143	876.6369265	18.282894703082	1881.50878879964	1.58726048571429	0.0129266271218112	14.0888077473214
862	414390.799392372	4	10	0.000443469791207463	2.0673885345459	0.830401411428571	876.6369265	18.875663288207	1881.50878879964	1.64110045178571	0.0133457369693878	14.0888077473214
863	414391.39221197	4	10	0.000443469791207463	2.0726044178009	0.856481208928571	876.6369265	19.4684825849397	1881.50878879964	1.69508510678571	0.0137648765720663	14.0888077473214
864	414391.984963651	4	10	0.000443469791207463	2.07782030105591	0.882557611785714	876.6369265	20.0612345680503	1881.50878879964	1.7491970675	0.0141839616179847	14.0888077473214
865	414392.60896787	4	10	0.000443469791207463	2.08334279060364	0.910009392142857	876.6369265	20.6852387867731	1881.50878879964	1.80631019892857	0.0146251509451531	14.0888077473214
866	414393.201773282	4	10	0.000443434837507084	2.08855867385864	0.936088417857143	876.6369265	21.2780441981846	1881.50878879964	1.8607034475	0.0150442781441327	14.0888077473214
867	414393.888138892	4	10	0.000443434837507084	2.09377455711365	0.966283126071429	876.6369265	21.9644095070983	1881.50878879964	1.92384455035714	0.0155295502404337	14.0888077473214
868	414394.480931324	4	10	0.000443504744907841	2.09899044036865	0.9923613225	876.6369265	22.5572022406079	1881.50878879964	1.97851274285714	0.0159486641116071	14.0888077473214
869	414395.198571206	4	10	0.000443434837507084	2.10420632362366	1.02393271428571	876.6369265	23.2748421223894	1881.50878879964	2.04485723392857	0.0164560614795918	14.0888077473214
870	414395.916100609	4	10	0.000443469791207463	2.10942220687866	1.05549919	876.6369265	23.9923715253116	1881.50878879964	2.11136278428571	0.0169633798392857	14.0888077473214
871	414396.727340535	4	10	0.000443469791207463	2.11463809013367	1.09118840892857	876.6369265	24.8036114512847	1881.50878879964	2.18674138857143	0.0175369565720663	14.0888077473214
872	414397.600913478	4	10	0.000443434837507084	2.11985397338867	1.12962056428571	876.6369265	25.6771843949517	1881.50878879964	2.2681178275	0.0181546162117347	14.0888077473214
873	414398.568867365	4	10	0.000443469791207463	2.12506985664368	1.17220405071429	876.6369265	26.6451385830513	1881.50878879964	2.35850605928571	0.0188389936721939	14.0888077473214
874	414399.722489728	4	10	0.000443434837507084	2.13028573989868	1.22295589035714	876.6369265	27.7987606445325	1881.50878879964	2.46649476	0.0196546482378827	14.0888077473214
875	414401.189215518	4	10	0.000443434837507084	2.13550162315369	1.28748180178571	876.6369265	29.2654861326392	1881.50878879964	2.60412212964286	0.0206916718144133	14.0888077473214
876	414403.185533191	4	10	0.000443434837507084	2.14102411270142	1.375306605	876.6369265	31.2618041077006	1881.50878879964	2.79191467857143	0.0221031418660714	14.0888077473214
877	414405.899953489	4	10	0.000443469791207463	2.14623999595642	1.49472341357143	876.6369265	33.9762244061082	1881.50878879964	3.04789954357143	0.0240223405752551	14.0888077473214
878	414409.675077997	4	10	0.000443469791207463	2.15145587921143	1.66080402571429	876.6369265	37.7513489136698	1881.50878879964	3.40477100035714	0.0266914932704082	14.0888077473214
879	414415.072562822	4	10	0.000443469791207463	2.15667176246643	1.89825781321429	876.6369265	43.1488334368192	1881.50878879964	3.91627004321429	0.0305077148552296	14.0888077473214
880	414421.905229911	4	10	0.000443469791207463	2.16188764572144	2.19885064928571	876.6369265	49.9815008281387	1881.50878879964	4.56529615857143	0.0353386711492347	14.0888077473214
881	414432.263470291	4	10	0.000443434837507084	2.16710352897644	2.65454264785714	876.6369265	60.3397412077996	1881.50878879964	5.55158748285714	0.0426622925548469	14.0888077473214
882	414445.585630268	4	10	0.000443469791207463	2.17231941223145	3.24063321392857	876.6369265	73.6619011842066	1881.50878879964	6.82312415785714	0.052081605223852	14.0888077473214
883	414465.147707463	4	10	0.000443469791207463	2.17753529548645	4.10124089321429	876.6369265	93.2239783799513	1881.50878879964	8.69467193214286	0.0659128000695153	14.0888077473214
884	414493.819981284	4	10	0.000443469791207463	2.18275117874146	5.362636795	876.6369265	121.896252200899	1881.50878879964	11.4444615325	0.0861852342053571	14.0888077473214
885	414537.000018056	4	10	0.000443469791207463	2.18796706199646	7.26228342678571	876.6369265	165.076289274706	1881.50878879964	15.5957475278571	0.116715269359056	14.0888077473214
886	414606.824461715	4	10	0.000443399883806705	2.19318294525146	10.3341186646429	876.6369265	234.900732631803	1881.50878879964	22.3245909621429	0.166084049967475	14.0888077473214
887	414726.848666848	4	10	0.000443469791207463	2.19717144966125	15.6144258753571	876.6369265	354.924937765085	1881.50878879964	33.9168983410714	0.250946130139668	14.0888077473214
888	414846.872982762	4	10	0.000443434837507084	2.19962596893311	20.8947310892857	876.6369265	474.949253679082	1881.50878879964	45.5249474489286	0.335808178220663	14.0888077473214
889	414966.897268491	4	10	0.000443434837507084	2.20085334777832	26.1750228032143	876.6369265	594.973539105743	1881.50878879964	57.1425892021429	0.420670009337373	14.0888077473214
890	415086.921579575	4	10	0.000443434837507084	2.20177364349365	31.4553030907143	876.6369265	714.997850190063	1881.50878879964	68.7661326296429	0.505531656815051	14.0888077473214
891	415206.945862889	4	10	0.000443434837507084	2.20238733291626	36.73559223	876.6369265	835.022133805595	1881.50878879964	80.3946645332143	0.590393446553572	14.0888077473214
892	415326.970482771	4	10	0.000443469791207463	2.20392155647278	42.0158831171429	876.6369265	955.046753687383	1881.50878879964	92.0282771928571	0.675255264382653	14.0888077473214
893	415446.994447929	4	10	0.000443399883806705	2.20453500747681	47.2961465685714	876.6369265	1075.07071884609	1881.50878879964	103.667427361429	0.760116641280612	14.0888077473214
894	415567.018709811	4	10	0.000443434837507084	2.20576238632202	52.5764263682143	876.6369265	1195.09498072808	1881.50878879964	115.3121909925	0.84497828091773	14.0888077473214
895	415687.043097869	4	10	0.000443434837507084	2.20698952674866	57.8566834464286	876.6369265	1315.11936908723	1881.50878879964	126.962955221786	0.929839555389031	14.0888077473214
896	415807.067405029	4	10	0.000443469791207463	2.20821690559387	63.1369491035714	876.6369265	1435.14367564373	1881.50878879964	138.619227622857	1.01470096773597	14.0888077473214
897	415927.091712793	4	10	0.000443434837507084	2.2091372013092	68.4172078957143	876.6369265	1555.16798401135	1881.50878879964	150.281809378214	1.09956226975255	14.0888077473214
898	416047.115904343	4	10	0.000443434837507084	2.21036458015442	73.6974760935714	876.6369265	1675.19217495746	1881.50878879964	161.950391748929	1.1844237229324	14.0888077473214
899	416167.140275194	4	10	0.000443469791207463	2.21128511428833	78.9777519464286	876.6369265	1795.21654611089	1881.50878879964	173.625106801071	1.26928529913903	14.0888077473214
900	416287.164514437	4	10	0.000443434837507084	2.21251225471497	84.2580237303572	876.6369265	1915.24078535376	1881.50878879964	185.305645086071	1.35414680995217	14.0888077473214
901	416407.18889042	4	10	0.000443469791207463	2.21373963356018	89.5383252128571	876.6369265	2035.26516133687	1881.50878879964	196.992075982143	1.43900879806378	14.0888077473214
902	416527.213150491	4	10	0.000443434837507084	2.21465992927551	94.8186056521429	876.6369265	2155.28942110587	1881.50878879964	208.684253988929	1.52387044798087	14.0888077473214
903	416647.237469122	4	10	0.000443434837507084	2.21588730812073	100.098891695714	876.6369265	2275.31374003841	1881.50878879964	220.381940916429	1.60873218796684	14.0888077473214
904	416767.261685726	4	10	0.000443469791207463	2.21680760383606	105.3791573575	876.6369265	2395.33795634032	1881.50878879964	232.08505643	1.69359360038839	14.0888077473214
905	416887.285993791	4	10	0.000443469791207463	2.21772813796997	110.659458520357	876.6369265	2515.36226470795	1881.50878879964	243.7928193175	1.77845558336288	14.0888077473214
906	417007.310301555	4	10	0.000443469791207463	2.21864867210388	115.939741917857	876.6369265	2635.38657247187	1881.50878879964	255.505961177857	1.8633172808227	14.0888077473214
907	417127.334570984	4	10	0.000443434837507084	2.21987581253052	121.220019781786	876.6369265	2755.41084190022	1881.50878879964	267.224239301071	1.94817888935013	14.0888077473214
908	417247.358902292	4	10	0.000443434837507084	2.22048950195312	126.500309154286	876.6369265	2875.43517290696	1881.50878879964	278.947327820357	2.03304068283673	14.0888077473214
909	417367.38318621	4	10	0.000443469791207463	2.22141003608704	131.780580305714	876.6369265	2995.45945682435	1881.50878879964	290.675296579643	2.11790218348469	14.0888077473214
910	417487.407560382	4	10	0.000443469791207463	2.22263717651367	137.0608847025	876.6369265	3115.48383129818	1881.50878879964	302.407925559286	2.20276421843304	14.0888077473214
911	417607.431840979	4	10	0.000443399883806705	2.22325086593628	142.341162454643	876.6369265	3235.50811189516	1881.50878879964	314.145061506071	2.2876258251639	14.0888077473214
912	417727.456004154	4	10	0.000443469791207463	2.22417140007019	147.621443804286	876.6369265	3355.53227476877	1881.50878879964	325.886887911786	2.37248748971173	14.0888077473214
913	417847.480375006	4	10	0.000443399883806705	2.22478485107422	152.901724035	876.6369265	3475.5566459222	1881.50878879964	337.633028350357	2.45734913627679	14.0888077473214
914	417967.504713559	4	10	0.000443434837507084	2.22570538520813	158.182010329286	876.6369265	3595.58098417345	1881.50878879964	349.383635676429	2.54221088029209	14.0888077473214
915	418087.529054225	4	10	0.000443434837507084	2.22662591934204	163.462291163214	876.6369265	3715.6053251414	1881.50878879964	361.138650910357	2.62707253655166	14.0888077473214
916	418207.553399721	4	10	0.000443399883806705	2.22754621505737	168.742584928929	876.6369265	3835.62967063716	1881.50878879964	372.897499757857	2.7119344006435	14.0888077473214
917	418327.577493469	4	10	0.000443434837507084	2.22785305976868	174.022863498214	876.6369265	3955.65376438602	1881.50878879964	384.660246745357	2.79679602050702	14.0888077473214
918	418447.601837456	4	10	0.000443469791207463	2.22908043861389	179.303139446429	876.6369265	4075.67810837252	1881.50878879964	396.427328807857	2.88165759824617	14.0888077473214
919	418567.626053154	4	10	0.000443434837507084	2.22938704490662	184.583422600714	876.6369265	4195.70232407072	1881.50878879964	408.198470335357	2.96651929179719	14.0888077473214
920	418687.650353975	4	10	0.000443469791207463	2.23030757904053	189.863701390714	876.6369265	4315.72662459012	1881.50878879964	419.973496931071	3.05138091520791	14.0888077473214
921	418807.674645741	4	10	0.000443434837507084	2.23122811317444	195.143985456786	876.6369265	4435.75091665759	1881.50878879964	431.752676306071	3.13624262341263	14.0888077473214
922	418927.698939921	4	10	0.000443434837507084	2.23214840888977	200.424273338214	876.6369265	4555.77521083804	1881.50878879964	443.535852958571	3.22110439293559	14.0888077473214
923	419047.723529014	4	10	0.000443469791207463	2.23276209831238	205.704577471429	876.6369265	4675.79979993063	1881.50878879964	455.322651151786	3.30596642364796	14.0888077473214
924	419167.747510775	4	10	0.000443434837507084	2.23337578773499	210.984843972857	876.6369265	4795.82378169136	1881.50878879964	467.113464528214	3.39082784956378	14.0888077473214
925	419287.771852045	4	10	0.000443469791207463	2.23398947715759	216.265135157857	876.6369265	4915.84812296116	1881.50878879964	478.908224529643	3.47568967217985	14.0888077473214
926	419407.796167053	4	10	0.000443469791207463	2.23490977287292	221.5454302325	876.6369265	5035.87243796959	1881.50878879964	490.706730221786	3.56055155730804	14.0888077473214
927	419527.820386675	4	10	0.000443434837507084	2.23552346229553	226.8257287075	876.6369265	5155.89665729005	1881.50878879964	502.509084286786	3.64541349708482	14.0888077473214
928	419647.844685082	4	10	0.000443434837507084	2.23613715171814	232.106024126786	876.6369265	5275.92095569647	1881.50878879964	514.315243459643	3.73027538775191	14.0888077473214
929	419767.868976244	4	10	0.000443469791207463	2.23675084114075	237.386335084286	876.6369265	5395.94524685837	1881.50878879964	526.125029916071	3.81513752814031	14.0888077473214
930	419887.893299704	4	10	0.000443434837507084	2.23736429214478	242.666639456786	876.6369265	5515.96957062059	1881.50878879964	537.937346580357	3.89999956269834	14.0888077473214
931	420007.917593281	4	10	0.000443434837507084	2.23797798156738	247.946943081071	876.6369265	5635.99386389548	1881.50878879964	549.7542525775	3.98486158523151	14.0888077473214
932	420127.941852748	4	10	0.000443434837507084	2.23889851570129	253.2272382225	876.6369265	5756.01812366448	1881.50878879964	561.575210628214	4.06972347143304	14.0888077473214
933	420247.966159003	4	10	0.000443434837507084	2.23951196670532	258.507518081071	876.6369265	5876.04242991912	1881.50878879964	573.3996938475	4.15458511201722	14.0888077473214
934	420367.990448655	4	10	0.000443469791207463	2.24043250083923	263.787795205357	876.6369265	5996.06671957175	1881.50878879964	585.228106266786	4.23944670865753	14.0888077473214
935	420488.01474676	4	10	0.000443434837507084	2.24135303497314	269.068092503929	876.6369265	6116.09101767632	1881.50878879964	597.060388121429	4.32430862952742	14.0888077473214
936	420608.039068409	4	10	0.000443469791207463	2.24165987968445	274.348365741786	876.6369265	6236.11533932555	1881.50878879964	608.896313829286	4.40917016370727	14.0888077473214
937	420728.063315802	4	10	0.000443434837507084	2.24258017539978	279.628630962857	876.6369265	6356.13958671851	1881.50878879964	620.735834450357	4.49403156904592	14.0888077473214
938	420848.087649525	4	10	0.000443469791207463	2.24350070953369	284.908897355714	876.6369265	6476.16392014008	1881.50878879964	632.579455988929	4.57889299321684	14.0888077473214
939	420968.111929821	4	10	0.000443434837507084	2.2441143989563	290.189183248571	876.6369265	6596.18820043521	1881.50878879964	644.427005479643	4.66375473078061	14.0888077473214
940	421088.136206795	4	10	0.000443469791207463	2.24472784996033	295.469455295	876.6369265	6716.2124777118	1881.50878879964	656.278202832143	4.7486162458125	14.0888077473214
941	421208.160560441	4	10	0.000443434837507084	2.24534153938293	300.749724308571	876.6369265	6836.23683135764	1881.50878879964	668.133489920357	4.83347771210204	14.0888077473214
942	421328.184809947	4	10	0.000443469791207463	2.24626207351685	306.029991462857	876.6369265	6956.26108086358	1881.50878879964	679.992835795357	4.9183391485102	14.0888077473214
943	421448.209088733	4	10	0.000443434837507084	2.24687552452087	311.310259024286	876.6369265	7076.28535934758	1881.50878879964	691.855715449643	5.00320059146173	14.0888077473214
944	421568.233393478	4	10	0.000443469791207463	2.24779605865479	316.590528076429	876.6369265	7196.30966469666	1881.50878879964	703.722613116072	5.08806205837117	14.0888077473214
945	421688.25766502	4	10	0.000443434837507084	2.2487165927887	321.870802561071	876.6369265	7316.33393593615	1881.50878879964	715.593882158214	5.17292361258865	14.0888077473214
946	421808.281983952	4	10	0.000443469791207463	2.2490234375	327.151069718571	876.6369265	7436.35825486869	1881.50878879964	727.4691605825	5.25778504904847	14.0888077473214
947	421928.30626153	4	10	0.000443469791207463	2.25025057792664	332.4313143575	876.6369265	7556.38253214527	1881.50878879964	739.348448374286	5.34264612360268	14.0888077473214
948	422048.330530053	4	10	0.000443434837507084	2.25086426734924	337.711563096071	876.6369265	7676.40680096992	1881.50878879964	751.231977918571	5.42750726404401	14.0888077473214
949	422168.354881284	4	10	0.000443469791207463	2.25178480148315	342.991827151786	876.6369265	7796.43115220093	1881.50878879964	763.119681335	5.5123686506537	14.0888077473214
950	422288.379130488	4	10	0.000443469791207463	2.25239825248718	348.272083826429	876.6369265	7916.45540110316	1881.50878879964	775.011579972143	5.59722991863903	14.0888077473214
951	422408.403452138	4	10	0.000443434837507084	2.25331878662109	353.552340529286	876.6369265	8036.47972305425	1881.50878879964	786.908055706429	5.68209118707781	14.0888077473214
952	422528.427736055	4	10	0.000443469791207463	2.254239320755	358.832607363571	876.6369265	8156.50400697164	1881.50878879964	798.808949616786	5.76695261834311	14.0888077473214
953	422648.452014841	4	10	0.000443434837507084	2.25515961647034	364.112895575357	876.6369265	8276.52828575749	1881.50878879964	810.714448432143	5.85181439317538	14.0888077473214
954	422768.460776177	4	10	0.000443469791207463	2.25608015060425	369.392495851429	876.6369265	8396.53704709327	1881.50878879964	822.6230835775	5.93666511189796	14.0888077473214
955	422888.484987045	4	10	0.000443469791207463	2.25669384002686	374.672776897857	876.6369265	8516.56125765994	1881.50878879964	834.537422938571	6.0215267715727	14.0888077473214
956	423008.493755927	4	10	0.000443434837507084	2.25761413574219	379.952386205714	876.6369265	8636.57002684395	1881.50878879964	846.454931365357	6.10637763544898	14.0888077473214
957	423128.518063389	4	10	0.000443469791207463	2.2588415145874	385.232656769286	876.6369265	8756.59433430601	1881.50878879964	858.379147400714	6.19123912664923	14.0888077473214
958	423248.54233161	4	10	0.000443469791207463	2.25976181030273	390.512939383929	876.6369265	8876.61860222509	1881.50878879964	870.308166336071	6.27610081152742	14.0888077473214
959	423368.56655576	4	10	0.000443434837507084	2.26068234443665	395.793202730357	876.6369265	8996.64282667708	1881.50878879964	882.242318980357	6.36096218673788	14.0888077473214
960	423488.590947742	4	10	0.000443399883806705	2.26129603385925	401.073478298571	876.6369265	9116.66721865849	1881.50878879964	894.18161096	6.4458237583699	14.0888077473214
961	423608.615244941	4	10	0.000443469791207463	2.26283001899719	406.353741095714	876.6369265	9236.69151555563	1881.50878879964	906.126005573214	6.53068512475255	14.0888077473214
